Questioner.Quote.Offer,Lender ID,Amortization,Status,Month#,TopicCreatedOn
8e1b7927-5b88-42e7-8b22-84d030182e5d688132a4-93a7-4978-9896-d0977cebce33cd74a1c3-dd63-4661-a63b-d0c2ebeab3c5,83,Fixed,1,8,2018-08-07 13:18:24 GMT
8e1b7927-5b88-42e7-8b22-84d030182e5d688132a4-93a7-4978-9896-d0977cebce3371008ab3-b746-45e7-89a6-e4fa4281a657,83,Fixed,1,8,2018-08-07 13:26:52 GMT
144ed7b2-c517-4686-a516-3b679350c5844e0c2765-751a-4eb6-a476-6020846db2d9998d270e-3275-4d9a-a81b-b6af92620db7,83,Fixed,1,8,2018-08-07 14:10:23 GMT
d7066bcc-a05b-4e63-82a4-5cf7e9254b4a34976194-07b3-4824-bf19-4c5abf97dd6aae2844e1-98d0-46bd-b38f-395fbb6d20d4,83,Fixed,1,8,2018-08-07 15:33:06 GMT
8464ef52-254e-475e-b2ee-e0d61ba610fe39d34084-f2cc-49e4-a672-f71a51846d9f682ce042-df61-45ac-be00-0feaede1273a,7,Fixed,1,8,2018-08-07 16:14:56 GMT
0282c5f4-2c37-48cb-8ee1-4df4da96fa4328993e22-794c-4600-bcc3-56c0c4d7a0b1c6230173-c065-4f43-9a99-eab6cfda56f6,83,Fixed,1,8,2018-08-07 17:22:30 GMT
36142496-6e00-4484-bb26-8691227509b28bed1c48-98c7-424e-8174-8ddd74c3a4ecb7468601-3ea2-4dd0-9efb-e88174942112,7,Fixed,1,8,2018-08-07 21:22:53 GMT
4d4f5a27-bd33-4085-9820-a2b5f01015ebffc3e879-365c-42c8-a97f-615140877a5968c6899a-fa39-464c-82e8-743dbb05048e,83,Fixed,1,8,2018-08-07 21:37:30 GMT
e7d03493-6a71-4978-a783-c76131ceba0d4cbecc3f-260e-4708-a854-b5167321b60f02b9c378-ff5b-4685-aecb-2ec1a24a6c34,83,Fixed,1,8,2018-08-07 21:44:59 GMT
08e5b156-14f4-4fa3-b63c-18cf3f7c7e6a578f5c68-1833-4822-9e37-3e4762741080d5bb701b-0c24-4007-8cb7-c2a7f2554a9c,7,Fixed,1,8,2018-08-07 23:32:01 GMT
fd19fba3-cf3a-4170-ac4b-e7ede2ec9f3a0934ef71-3944-4125-9130-a3597f8be838ff685880-7c58-4199-ab36-5d4ba88935d7,7,Fixed,1,8,2018-08-07 23:41:28 GMT
e5967823-51eb-4f7a-bb54-af2d7be417f2cbba5a07-a58e-4ad5-8e39-d210805649af86dc30d1-976e-466f-8d7c-84e9154a6f93,83,Fixed,1,8,2018-08-08 03:54:40 GMT
e0bae43c-e166-4b08-9c5c-6041f006679ca36d3f09-45b9-4ff6-884c-19bca35e5eba95cabdf7-25fa-4baf-8e13-6794a093fb7c,83,Fixed,1,8,2018-08-08 06:32:59 GMT
beb89f20-3b0f-4d89-874d-a70d39b27f0f593c7dc7-5b3c-4406-a6cc-3be2e3cf21b9700d7d8e-4d6a-491c-8f87-3690672735a9,232,Fixed,1,8,2018-08-08 13:11:31 GMT
9d72b75f-701c-4419-b655-06321d1f507e6137dbfb-0f68-4e38-a2c6-887ba536170086c2e91d-201f-45bb-aeb7-c97d0de07f40,7,Fixed,1,8,2018-08-08 13:21:14 GMT
fae438ce-f249-47b4-8035-a8a32fb01c50e2f6d9a5-827e-42c3-8387-ef5d101401327c23a983-be80-4ac9-8804-95ce450dad5b,83,Fixed,1,8,2018-08-08 16:38:16 GMT
17dac60f-405b-4e84-bfb8-95cc7f39a7f7c00797da-d1ab-43fe-8bea-15ef12dbb75721763123-e352-4955-8c06-5a1d6f216195,83,Fixed,1,8,2018-08-08 17:02:04 GMT
4c4a2ace-dd55-4066-99ea-05cffdc6be5a19cf478a-9851-4253-a40d-d9887b0e823a57f6b14b-b10f-4778-84ee-ba4f71151fcf,7,Fixed,1,8,2018-08-08 17:21:58 GMT
48c35bbc-f997-458a-83c2-8403f66b169b67acb916-5bed-4029-b637-0d65f6edc7909736a7aa-ba10-4a96-af60-f4c3aeaf6499,83,Fixed,1,8,2018-08-08 17:56:12 GMT
0ccae04c-032d-4ee3-bec7-2296233e94b6e5527049-650a-4728-b0ef-43af22abb8d6753aaedd-8aa6-48f7-8111-9a98c76bee6e,165,Fixed,1,8,2018-08-08 18:25:45 GMT
cbd9ee94-2cd9-4a53-8190-c0444bea8addc29d5c0d-277d-4d04-8420-2697d5fd3a6951044531-10f7-4fdd-86c3-1bb01b021f23,7,Fixed,1,8,2018-08-08 19:11:43 GMT
10dc4691-2bac-4579-a67c-01cdedd80b3ad3e7949a-07bf-4a7d-9fe0-dbf783e2b2efa918949e-76f6-4d1a-bc6b-1810495e52d2,83,Fixed,1,8,2018-08-08 20:26:35 GMT
d974548c-e89c-4cef-b5b3-e4706a041ccb60450f86-2762-49a8-ab80-9ca29d2985258fdc6116-2996-479f-8f93-25ff060832d2,7,Fixed,1,8,2018-08-08 21:11:42 GMT
b5e0a357-fed3-43d0-becc-2d1629e71182ea4f23e1-68b3-47c7-a5ec-73f36bd55321e0e80684-b843-4df9-b05e-c7b2ad75a459,136,Fixed,1,8,2018-08-08 21:21:20 GMT
ccda5777-716f-469f-90b2-91090096c474b61e93fb-7508-47e1-90f8-5cb642e9e479054308cc-6265-499e-8162-3df402457b18,83,Fixed,1,8,2018-08-08 23:24:34 GMT
76865010-8c80-454e-8dd8-d1fd8c5b2e6194abbacd-16e2-406d-bfad-3e5991e50f4d87d21612-f420-4ba6-ad14-851d3c61a2c0,136,Fixed,1,8,2018-08-09 00:38:13 GMT
6e4e3c47-7e5b-4576-896b-fccd93deb06d362d0fe1-5a79-4232-aa4a-721bfd00f91442433b58-2b55-4176-b925-cd265f0ac617,165,Fixed,1,8,2018-08-09 02:41:24 GMT
87b98611-a47e-4834-8491-827b94abc9bbe999bc1e-7847-459a-8719-b585cbfd637b1356342f-af8f-4d13-8539-58253ffd97a4,232,Fixed,1,8,2018-08-09 04:53:01 GMT
a464c427-cf1a-475c-8c68-1f9f76d8feae74b5fbb1-8fa0-438a-a2ab-99ea7de3f9df37ae78dc-1102-4b4f-a455-6fd214c1df76,232,Fixed,1,8,2018-08-09 05:26:08 GMT
ddd03494-dde6-4b1f-948f-37f0b0dbba4631e80cc2-49b6-449c-bd72-7ff053256c0d04ef0b72-b272-43c0-b752-7e62a25372bf,232,Fixed,1,8,2018-08-09 13:29:31 GMT
91be980c-cd8a-46a7-bb7a-dfb17042c4a72860d4bf-33bb-4473-b461-fa1895806c9d618dfb72-19eb-4459-bf10-43ffe520db1c,7,Fixed,1,8,2018-08-09 15:11:11 GMT
a7dcae99-4d24-42b1-b24a-64de5fdb2475de9c79fb-49f5-41e0-99a2-947c81a7fe8cf4e2ff05-e571-4a60-84c2-0c81ac51ee61,83,Fixed,1,8,2018-08-09 15:34:55 GMT
4177034b-139d-4040-81c6-85383f73b182611fb38a-5e48-4349-b000-a5f0e6a30ee84e6f744a-b652-4e32-9449-6b1c7665c90a,136,Fixed,1,8,2018-08-09 17:35:21 GMT
019afd1f-85c1-460c-b698-658ac67889157d6d59e0-4a57-446c-83ab-eff9c3cbf509180aeb42-d4e1-4b2f-9051-75be7e671d0a,136,Fixed,1,8,2018-08-09 17:56:38 GMT
2ea2119d-f61c-4c2c-a4b9-0f210ef0ebb06c3f4315-d55c-40f5-ba05-0c919a2990a444198cb5-0b68-4c10-a178-da703979ef6e,83,Fixed,1,8,2018-08-09 18:17:41 GMT
2ea2119d-f61c-4c2c-a4b9-0f210ef0ebb06c3f4315-d55c-40f5-ba05-0c919a2990a4843ca44e-958f-4380-bf87-979d7c4ad4f4,83,Fixed,1,8,2018-08-09 18:18:51 GMT
e0cf6345-e4d4-4baa-84fa-b58af353d7e499e01693-a6dc-4ca1-9239-24c97e2540d8624f30bb-928f-49de-a13a-8f1d3f10cad5,83,Fixed,1,8,2018-08-09 19:40:59 GMT
f48a40d2-f5ea-45de-ac98-250c81b997919fd18618-cdcc-43c7-914f-14e3ffa85dc142b11fd9-01d3-4c8b-bfec-f18b39b17efd,7,Fixed,1,8,2018-08-09 20:12:02 GMT
1022473d-9f7b-40ba-af3f-e60f4bc51d0c522922ac-ff5f-4c87-a397-057ec95021930cb0ab8a-6d1c-4a7c-af33-e20d0c8984f6,232,Fixed,1,8,2018-08-09 20:23:03 GMT
f5fea9c6-b931-4153-8fa3-5b6d375fea1055a51b1d-bce4-4ede-8150-12e37c2466c68afcddfa-5bd0-4caa-ae77-2d76f100478c,7,Fixed,1,8,2018-08-09 20:38:40 GMT
4044fd45-c94f-4583-81d6-2aa81c6fd11f4f371aae-a86a-4ed1-8671-9b74a8348cec84cc5eb8-79c9-4e35-a754-ceb9950349a1,83,Fixed,1,8,2018-08-09 20:43:22 GMT
c62a5e8c-17cb-4840-9da1-12bfc8b1ca6bdf675389-9987-4832-92c6-c2eec1073ac449b2897c-8276-4be6-82dc-da560fe25011,83,Fixed,1,8,2018-08-09 21:20:08 GMT
969a1350-f949-4585-8f2c-7fbda15179c625c6d8e9-af65-4268-890e-b8dd65d9bd1340395251-2bba-44ca-bd49-5097f0f253c8,232,Fixed,1,8,2018-08-09 21:20:41 GMT
5a5a6020-90d0-4a91-b170-28e8c13e7a8f889e5246-5958-4dd7-9235-2368f725dadc8d19c488-e8db-47b3-b80b-b03a976a3652,7,Fixed,1,8,2018-08-09 21:43:38 GMT
5483f6cd-fa64-4488-8324-507cde7045688c7a24ea-877a-4138-b380-16d38dcf43c89d74e9e8-08bc-4b62-8bfd-d801b0a02306,83,Fixed,1,8,2018-08-09 22:03:47 GMT
4e8cce49-db59-40ef-93f5-fca120ff3ace0587b167-8014-485c-9212-bf21be6179f92b64d126-d8e7-4e96-b130-65a6d46730e8,7,Fixed,1,8,2018-08-09 22:58:32 GMT
2e1dc2fc-5630-48f9-b77b-782bde9bce7b8f2c4170-e850-445a-9933-5d2beca6da070f1e568e-0fa1-4bce-b1df-bebbafc489f1,83,Fixed,1,8,2018-08-10 05:01:10 GMT
2e1dc2fc-5630-48f9-b77b-782bde9bce7b8f2c4170-e850-445a-9933-5d2beca6da070f1e568e-0fa1-4bce-b1df-bebbafc489f1,83,Fixed,1,8,2018-08-10 05:01:20 GMT
2e1dc2fc-5630-48f9-b77b-782bde9bce7b8f2c4170-e850-445a-9933-5d2beca6da070f1e568e-0fa1-4bce-b1df-bebbafc489f1,83,Fixed,1,8,2018-08-10 05:01:23 GMT
2e1dc2fc-5630-48f9-b77b-782bde9bce7b8f2c4170-e850-445a-9933-5d2beca6da070f1e568e-0fa1-4bce-b1df-bebbafc489f1,83,Fixed,1,8,2018-08-10 05:01:46 GMT
12eac5e4-3974-4c59-8601-894dd08516cfb6a8684c-2f38-49a2-9e68-26bed3e5fea91d8e0ebd-ee40-47ca-9b2f-32bebb8bcb89,232,Fixed,1,8,2018-08-10 13:56:04 GMT
bc33461e-6404-4c26-bc67-502233ffb7ccdaae1f6f-1d59-4df9-8d1d-f1564fe771db08deabd6-fdae-4213-be31-eeb3a091aacd,136,Fixed,1,8,2018-08-10 14:10:20 GMT
bb2c093b-2bc7-4a33-b150-65222ebcc1ca10650438-85af-46bb-a46b-3a7683665036e14e9d06-5c86-4401-8668-841e5bbdaf04,83,Fixed,1,8,2018-08-10 14:53:20 GMT
2d34b668-dccb-493f-ad92-f41e3277c04130fba103-a63c-4a65-9d22-0648d2eecd6f6ed7a40d-ed62-441b-bf77-7cc76ea65a61,83,Fixed,1,8,2018-08-10 15:14:11 GMT
01af83c5-69ef-422d-94c9-314ebb621aa005341afa-5ed6-4921-80db-d47101ce468729ab65ba-7588-4acc-8567-e73e0df90885,83,Fixed,1,8,2018-08-10 21:57:20 GMT
24ca1d19-a503-40c2-865e-b5b1d04dcd4ad5a4820e-aebc-4aa6-b499-f035ad78ea3821558575-a5d1-4e53-a67f-dad069ff675c,83,Fixed,1,8,2018-08-11 00:05:23 GMT
98dba2df-75db-4149-8148-c8d4b838c9edd548609c-7703-4560-b272-31e2d44e67c6f2766a76-6874-49ef-895d-da3153a92a32,136,Fixed,1,8,2018-08-11 00:17:05 GMT
992dac6a-601c-49c2-9bae-75b8d42335ad40473d1e-3722-4dc4-8475-0914e22a3003d863258b-2d47-49b6-8252-4aee96f53fd1,83,Fixed,1,8,2018-08-11 08:03:05 GMT
a9839691-ab88-497e-a52e-0a9ca6b7fb76fb32a604-6cd7-498e-bacd-5bf282fb028eaf5eaa93-950b-4ea6-8f10-2bea2f4b4e4a,136,Fixed,1,8,2018-08-11 12:16:52 GMT
89dc21c2-4765-4132-9309-d9de266daf02313c4c70-b7fa-4dd0-8ac4-e79bd15ad7178e377022-67b1-4216-bd56-51d4ed3af056,83,Fixed,1,8,2018-08-11 13:36:44 GMT
3b568773-b227-4e50-a39e-fbf1f1f14d675731f8fe-ee63-4575-8b21-e0521ff506f3b461d2a7-e859-4854-a568-845df4ceafc4,83,Fixed,1,8,2018-08-11 13:58:17 GMT
efe201ba-627a-4a10-8943-fc9163e3a4ab916a8da2-637a-4933-8c72-5acec56471083190f4c6-722a-4a9d-b5f2-2b458f9738f6,232,Fixed,1,8,2018-08-11 17:48:32 GMT
c41f3988-1a56-46c4-9e0b-9bced70db7d1b105c5a5-61d4-4261-9b61-be30d062de115cf15f58-8b37-4a75-9aa6-45fa6a0f84d3,83,Fixed,1,8,2018-08-11 20:01:07 GMT
c41f3988-1a56-46c4-9e0b-9bced70db7d1b105c5a5-61d4-4261-9b61-be30d062de11ccdc69c1-e910-4c2e-b020-b87e04be299a,232,Fixed,1,8,2018-08-11 20:01:39 GMT
dfa46c60-bad5-41fa-bff3-fc0db037c378132b2e6e-f35a-4250-bc1c-4f18c63042dd6ac65c03-ed74-4c44-93ae-4f2fb6012c3b,7,Fixed,1,8,2018-08-11 20:11:27 GMT
ba8f000c-2878-4ec1-bfdc-bbc96023651d51ef22cd-1a75-4601-a3ad-8f3ceb9ff778a6dabc42-e96e-4723-8e87-1fdc77128574,83,Fixed,1,8,2018-08-12 02:09:53 GMT
ba8f000c-2878-4ec1-bfdc-bbc96023651d51ef22cd-1a75-4601-a3ad-8f3ceb9ff7780b589f17-b697-4b4f-85b3-944d20fb6fc4,165,Fixed,1,8,2018-08-12 02:10:35 GMT
ba8f000c-2878-4ec1-bfdc-bbc96023651d51ef22cd-1a75-4601-a3ad-8f3ceb9ff778fd39072d-b2f0-4426-b235-428d9c47ec40,232,Fixed,1,8,2018-08-12 02:10:41 GMT
ba8f000c-2878-4ec1-bfdc-bbc96023651d51ef22cd-1a75-4601-a3ad-8f3ceb9ff77885e0fae6-da1f-4d29-972b-23d8a9bbc507,136,Fixed,1,8,2018-08-12 02:10:45 GMT
2d36b124-d0f3-47cc-92d0-0a1548cbd86bd842de17-3deb-40ed-a0c9-b92c902285c1f53fb66c-9d6a-4c06-b5cf-1db1d1cdcf6e,232,Fixed,1,8,2018-08-12 12:07:00 GMT
4f17123c-e828-4253-8f52-b11083f7b4e19374c2c6-c107-412a-8af8-2fe51d29c5652f54b732-0a35-4bb6-a923-1c6bea90869c,83,Fixed,1,8,2018-08-12 13:18:30 GMT
39617f28-7d13-4f07-8308-f9ac442e634cf25d284f-5dd5-4ae8-bf4b-ddc95eef1ad8451cc501-b798-4e47-a325-e56221276443,232,Fixed,1,8,2018-08-12 17:20:29 GMT
bd68c3f2-8989-42af-9188-d4878b1ab7b4857ee0fd-4ae7-42e4-a875-62b2afea67cd5a7592a8-6956-4e0c-9bc2-327deedd6a53,83,Fixed,1,8,2018-08-12 18:23:14 GMT
bd68c3f2-8989-42af-9188-d4878b1ab7b4857ee0fd-4ae7-42e4-a875-62b2afea67cd3e6f461e-8081-4f9a-9499-6dd9bab1ab10,232,Fixed,1,8,2018-08-12 18:27:28 GMT
2a58cbf6-22f2-4f38-9757-9e7e236df58c40ee859d-82c0-4c20-9b6a-ccf2ec051b76edffb006-66c0-438b-bf42-61b628278a01,232,Fixed,1,8,2018-08-12 18:38:25 GMT
4ba875e1-3d82-431d-919c-1eac28eeffb843872637-237d-427b-8173-8f5baba9544a1d850ac6-00c0-46e9-bd34-1993cdfe8038,83,Fixed,1,8,2018-08-12 18:45:41 GMT
cf88c18f-c70e-40a4-be70-ac3b51f0a16cef77a4dd-b619-4a19-b6d4-4dbdde1ad529c1061ff2-6989-4c43-8701-7b21fd08a1ba,83,Fixed,1,8,2018-08-12 20:15:00 GMT
9ef4fc04-f91f-4a50-bfe2-af058c50c98ee5e68eb8-5722-4088-99d6-1152b3ccefb027dd78ef-9713-4a9a-97e6-32aff578d0ef,7,Fixed,1,8,2018-08-13 11:36:16 GMT
a735b98d-9c46-440f-8767-892d38bffd366b731774-f424-4270-b39d-f8d7d31100bd7f9a96d0-4073-458e-bde9-28bff275738b,165,Fixed,1,8,2018-08-13 12:00:33 GMT
e88f641b-b1b3-452a-a24f-98cb505640bc4c6ecc24-b0dd-4453-acc8-64797d7623d59afca6ff-230e-47ae-983b-4c76aad49153,232,Fixed,1,8,2018-08-13 12:35:16 GMT
a735b98d-9c46-440f-8767-892d38bffd366b731774-f424-4270-b39d-f8d7d31100bd7f9a96d0-4073-458e-bde9-28bff275738b,165,Fixed,1,8,2018-08-13 12:50:07 GMT
f16a3b66-a9b8-4007-8662-a353ee9c629a69ad5d5f-2622-48c2-9e5d-30fa9651ec1817ac571f-c4f6-401d-a0fb-d5d274d72d6a,232,Fixed,1,8,2018-08-13 15:28:30 GMT
f2ac99f8-e830-437a-a432-b3fb6c39500321743096-1a17-49a7-a75b-6bc8de2365cdfc1555be-4796-49fd-b4aa-a0877292eaf0,232,Fixed,1,8,2018-08-13 15:33:55 GMT
384814bf-e5bc-4174-b66c-daa78f96773a5d3e8f07-7867-46c0-81ef-029d57549c0e293b3f25-996d-4091-8903-a64d6a56c9c8,83,Fixed,1,8,2018-08-13 15:40:44 GMT
384814bf-e5bc-4174-b66c-daa78f96773a5d3e8f07-7867-46c0-81ef-029d57549c0e293b3f25-996d-4091-8903-a64d6a56c9c8,83,Fixed,1,8,2018-08-13 15:40:46 GMT
456e7516-a285-4748-91fe-f97f96626c104d037e43-9e2e-4bc8-a121-b56ecb95134992d3a37e-764e-4d18-9f5c-c2af5634cccc,232,Fixed,1,8,2018-08-13 15:46:51 GMT
c41f5f8b-ac06-4e76-9a87-59b9c21fe3240c93c1f8-3ca9-422f-bff6-5a3b0d5c662f8c449dba-513e-4703-b29c-e783a8cc4b3b,165,Fixed,1,8,2018-08-13 16:29:03 GMT
8b213c37-b938-4e53-b8c5-9cf5851d8c805be292f7-5b54-438e-ab2c-e932bdf894d18f823251-f473-4101-b10a-8dee8292aade,7,Fixed,1,8,2018-08-13 17:05:45 GMT
ce4cc95b-dadd-47a7-a7db-d77db44badb77f58ef63-d935-4b08-9c27-f5813252ea8a8731d5e5-7286-4839-b881-eb7869503d55,83,Fixed,1,8,2018-08-13 18:27:11 GMT
7509b030-c99b-45f8-b630-15e2e7c04572c46af9ea-70f1-4a9a-b170-b7013f3589168fa7ee7a-1099-45ca-b28b-31e3ae97c6a2,7,Fixed,1,8,2018-08-13 18:58:58 GMT
c08242d6-6fad-45cb-b263-efee37ad01b02ecc4390-e62b-4677-9a78-b62220db9cde740667a2-8b11-4631-99c3-559b01ced82f,83,Fixed,1,8,2018-08-13 19:21:38 GMT
8b5bd7b8-4225-4759-99ae-41c332beb89a6f14dfe6-d1e8-4720-b51c-95efd7d0046f7eb51d4f-6de9-4ddf-8886-109c714d6875,232,Fixed,1,8,2018-08-13 21:26:44 GMT
966f0723-a272-4004-b9b2-ed0109eda16daeb55789-a3a1-45fc-997c-0bf7ec372bf03600eef3-146f-4589-8846-4c0b5e2d2bc6,232,Fixed,1,8,2018-08-13 21:35:00 GMT
3886223f-ea66-43a8-a173-d504195e2d1014f8f17d-677b-4f2e-a200-477c8c8d1a03eb24de79-c7d5-4797-b81a-97c5bea0f2b2,83,Fixed,1.00E+00,8,2018-08-13 21:44:13 GMT
802a7b10-ba07-43a7-bdfb-b15069ef7a6994e54957-bb5a-43d5-8725-6d6fc1842e979f9c1947-1933-4938-8b2b-736f2d6e002f,83,Fixed,1,8,2018-08-13 21:48:26 GMT
c4ac277a-4b85-4abe-b208-d6c1a32fd385044b3d92-fb62-4597-946a-70902080f026fb8557be-4161-4a86-add0-4512d1b64f2f,83,Fixed,1,8,2018-08-13 23:20:10 GMT
c4ac277a-4b85-4abe-b208-d6c1a32fd385044b3d92-fb62-4597-946a-70902080f026fb8557be-4161-4a86-add0-4512d1b64f2f,83,Fixed,1,8,2018-08-13 23:20:42 GMT
40055f53-e910-4938-83ab-e45648eeedea30b2c96c-8250-4763-bf7a-25c5a13e0d867bed1669-a544-4cf2-aba8-a36015d1f3f6,232,Fixed,1,8,2018-08-14 01:30:09 GMT
0ac160e1-f0fe-4c9a-b41d-87c33ebb655de168673f-63d5-4e5f-8d4f-44b56e3ad00dfd82486e-63b9-4ceb-8c6f-6288e8e28346,136,Fixed,1,8,2018-08-14 12:34:14 GMT
cbf0b034-3751-4050-9608-38d1ced2fdc20559f2ab-e8f8-475b-9195-1ee6f7b6a8d9071e851b-4c72-4b42-95b4-e5287f5490c8,83,Fixed,1,8,2018-08-14 13:19:40 GMT
cbf0b034-3751-4050-9608-38d1ced2fdc20559f2ab-e8f8-475b-9195-1ee6f7b6a8d9071e851b-4c72-4b42-95b4-e5287f5490c8,83,Fixed,1,8,2018-08-14 13:19:40 GMT
5f53225a-6869-43b5-84b4-33acd417810b255704b2-0743-4b5c-8a10-b9e4c1c2487276a96a35-a961-4b09-bf5b-12b95b72bdd0,7,Fixed,1,8,2018-08-14 14:17:32 GMT
5f53225a-6869-43b5-84b4-33acd417810b255704b2-0743-4b5c-8a10-b9e4c1c24872e9cb6c7c-8694-44b0-a427-a28363e80abc,165,Fixed,1,8,2018-08-14 14:18:23 GMT
5f53225a-6869-43b5-84b4-33acd417810b255704b2-0743-4b5c-8a10-b9e4c1c24872921480e3-67ae-4661-bff9-bf15c1d46c6d,136,Fixed,1,8,2018-08-14 14:19:33 GMT
2db7a32e-7764-417d-a034-fc19ceac6ab809060a90-e51c-4b11-bcdf-e106eace5dc7e27b39c6-d13e-4993-96dc-aeb5acdeeea4,7,Fixed,1,8,2018-08-14 15:31:18 GMT
573b905e-5577-4269-8c6b-f5175219506d40d6bd02-8994-493d-a188-0dbe08b9c3c1fbe704c6-fd39-46a4-a837-7e3acd822dc5,7,Fixed,1,8,2018-08-14 15:47:41 GMT
434bcc9b-7a3f-45ff-ae6d-73652ebb9cac67b5f9ae-824e-41fb-b6ed-c3748ea899f17d20c004-1cde-42c9-bcfb-25a1dd15bc74,136,Fixed,1,8,2018-08-14 16:49:56 GMT
2db7a32e-7764-417d-a034-fc19ceac6ab809060a90-e51c-4b11-bcdf-e106eace5dc7e27b39c6-d13e-4993-96dc-aeb5acdeeea4,7,Fixed,1,8,2018-08-14 16:56:40 GMT
2bbe0a91-f283-444a-98d8-678d681fdda8696ae72a-e9c1-41ec-bf63-f714a330ed44b45cfdd6-8c31-4eba-a18b-7b3e78ef1ac0,7,Fixed,1,8,2018-08-14 17:37:27 GMT
f0a4c7ce-fd26-4e4a-9438-2fb63e713592d7b35db3-f101-4eee-87f8-a8a2d28e066d9b093a0f-0681-4dec-8d12-1982f3b90c97,7,Fixed,1,8,2018-08-14 17:43:31 GMT
d2bd70fd-1fe9-456c-9ce5-3ce226b0af1f01b156f0-a196-4371-9a4e-a8bc13af26a1bf1e0b69-2e07-4b99-a581-bf7d3400e4be,83,Fixed,1,8,2018-08-14 17:50:50 GMT
2cfa3dc9-b1a6-43e8-a8fe-34fcd75d50ece0503f6c-cc9a-449f-b89f-d031ef61d7565580a8c6-1c34-4334-82d0-f8643b1014e7,83,Fixed,1,8,2018-08-14 19:25:14 GMT
77227119-2ec7-4842-aa56-525218f466c09f516d54-2b97-4ecf-bbb4-d363cf63e55b058537b8-d468-4f9d-a653-bf6f7305e9cb,7,Fixed,1,8,2018-08-14 19:28:55 GMT
d0538f90-ea0e-4d6b-a05f-b5407565ba2a27c9553f-aec4-42da-b78b-1b6303862a73b98d2eac-e62e-4af6-a14b-42d45e6d5af9,83,Fixed,1,8,2018-08-14 19:46:41 GMT
f873ebd6-cfcc-4f27-8984-fe7fbd28bfd887116928-734e-4610-a0a1-665e32591779ce0ded65-f6b6-432c-9042-fff6fe2e9ff4,7,Fixed,1,8,2018-08-14 19:51:43 GMT
4bb258cb-927e-4529-bba5-846a8cf878afa079f7ca-3ded-4faf-a17e-a04bd93a0a08fa400f16-d4bc-45a6-bafd-13400d725630,7,Fixed,1,8,2018-08-14 20:37:51 GMT
0b0cf969-2865-4d45-903b-e9d86a9aafd9e967c21a-8452-4505-b45c-0229a98aab756341968a-f865-48c7-9ede-7b4ee3d99a38,232,Fixed,1,8,2018-08-14 21:16:08 GMT
25a9c85f-e687-4c65-8991-d2d7f596b2c235696208-6b7d-48b4-b26c-0d2f3ed5db4bab707ab2-da87-48fe-bdce-94dbbe17dd10,83,Fixed,1,8,2018-08-14 21:17:01 GMT
5d27030c-a4a2-407f-8b4e-dd6bb4d0faca76ce1853-35e5-4087-b686-ab301635801a144106cb-1868-4896-a053-df814882c502,232,Fixed,1,8,2018-08-14 21:17:33 GMT
296b6181-6f37-4aa3-b154-2af1144ec3094f8adaea-16be-41a6-a5c2-352e3dac50222aae0ec3-a55e-4501-9947-37864b293b39,232,Fixed,1,8,2018-08-14 22:30:38 GMT
85eaa484-3d65-4793-9395-8850a21ca46062285e51-1d29-40fa-8dd2-1255747931d5f578de53-c115-421e-89d6-ece64188895c,83,Fixed,1,8,2018-08-14 22:46:19 GMT
3eb00eaf-9946-4c27-9532-e8dca0c39122e22f7940-95b9-4da6-abf6-aa85ed48ffedad84a90c-7a60-4f55-aa3e-d9cb57cb3196,83,Fixed,1,8,2018-08-15 13:15:18 GMT
f994b3b4-6f4b-4154-8abd-614fd83f4d383dc8bd15-1008-494c-b33c-22e3838a00ad11670c35-c585-42f2-86c7-8a5befdd4464,83,Fixed,1,8,2018-08-15 14:30:27 GMT
7dc031c5-e14a-4774-b40e-be9a4a1127729f2111ff-c2da-484a-aeb6-265cf49247ce160eb773-6731-4b72-83dd-0291f14b36bd,83,Fixed,1,8,2018-08-15 18:02:18 GMT
0a44e21b-e626-4bdc-8f46-bab2c36cda77e7a38b07-ecb8-4116-b606-e5c5c13ffec400c48cac-6a94-43ac-9394-becbaa659713,232,Fixed,1,8,2018-08-15 19:18:58 GMT
715422c0-39b0-41b7-8fd0-0f7cb5098163e9ea3957-8b1a-47a3-a262-b6a24643cca7446edae5-98aa-45ec-a253-7d284eee7b71,83,Fixed,1,8,2018-08-15 19:23:54 GMT
715422c0-39b0-41b7-8fd0-0f7cb5098163e9ea3957-8b1a-47a3-a262-b6a24643cca7446edae5-98aa-45ec-a253-7d284eee7b71,83,Fixed,1,8,2018-08-15 19:23:54 GMT
6d2b3987-c3ce-4eec-8136-b1d03385eccf1698b41a-ecdf-4a70-bb92-2e822551400f78d17323-b415-416d-aac8-318fbec53ea1,7,Fixed,1,8,2018-08-15 19:51:21 GMT
18668528-d8f5-4881-a24e-3c50ea19f59b22cbede6-6a7e-4230-b3c0-1126f715eaa979919aea-3c89-42b9-8268-e761c9be6896,83,Fixed,1,8,2018-08-15 19:52:28 GMT
7c747d64-c6e8-4c41-910d-ecf488bee4c12479a16d-2748-47ba-b462-7b5e885f41dc4348bef0-c53d-478b-967f-34c2fe9d0b0a,83,Fixed,1,8,2018-08-15 20:42:28 GMT
ca96a98f-c776-4adb-9641-47dc5e06d60c8c6e49d4-5146-4d5f-9e66-e8b931fb82039920ba6d-c3c6-491c-8545-d51c4cbee943,83,Fixed,1,8,2018-08-15 20:50:56 GMT
